key,run,cell,exp_stored,logp_stored,target,genotype,depth,phase,cycle,des,exp_hi,drift,tail,logP,n_eff,max_eff,n_active,vs_gaussian,vs_gn,verdict
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000|12416|1.0458872,output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000,12416,1.0458871663786098,-5.110637173417821,a2p73_b1p41,B30F,3,A,c1,"[5.0, 4.999913172652032, 12.001141830008454, 1.8575291655961435]",1.045887166378607,-2.886579864025407e-15,4.5256335923875785e-176,-5.110637173417834,12.001141830008454,4.999913172652032,5.0,-0.04342883362139305,-0.07908983362139299,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000|10169|1.0462599,output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000,10169,1.046259894974392,-4.225103035001186,a2p73_b1p41,B30F,3,A,c1,"[4.0, 4.999902930794347, 11.999760949874311, 1.6162460879881175]",1.0462598949743933,1.3322676295501878e-15,8.910868954646672e-176,-4.225103035001172,11.999760949874311,4.999902930794347,4.0,-0.04305610502560664,-0.07871710502560658,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000|5665|1.0467927,output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000,5665,1.0467926935626939,-2.716792521830847,a2p73_b1p41,B30F,3,A,c1,"[2.0, 5.999866433217906, 11.999732866435812, 3.449106471504071]",1.046595105192994,-0.0001975883696998526,1.4573195649387333e-11,-2.7167924861472317,11.999732866435812,5.999866433217906,2.0,-0.042720894807005916,-0.07838189480700586,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000|7469|1.0711306,output/experiments/B30F_c30_a2p73_b1p41/20260705-211049_p64_i4000,7469,1.0711305717217372,-4.163425419353335,a2p73_b1p41,B30F,3,A,c1,"[3.0, 2.999928645177924, 11.999594389275472, 3.6969172157622303]",1.0711305717217365,-6.661338147750939e-16,7.115807087939154e-147,-4.163425217350573,11.999594389275472,2.999928645177924,3.0,-0.018185428278263416,-0.05384642827826336,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|10705|0.5932507,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,10705,0.5932506814309603,-5.152329626180074,a2p73_b1p41,B30F,4,A,c0,"[4.0, 7.9998910760898925, 16.999790594196597, 4.037681123682255]",0.5932506814309787,1.84297022087776e-14,1.1830268659960117e-61,-5.152329187336915,16.999790594196597,7.9998910760898925,4.0,-0.49606531856902125,-0.5317263185690212,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|12959|0.5932507,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,12959,0.5932506814309643,-6.1564531006534,a2p73_b1p41,B30F,4,A,c0,"[5.0, 7.9998910760898925, 16.999790594196597, 4.037681123682251]",0.5932506814309831,1.887379141862766e-14,1.1830268659960045e-61,-6.156452661810244,16.999790594196597,7.9998910760898925,5.0,-0.4960653185690168,-0.5317263185690168,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|10664|0.5932507,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,10664,0.5932506814309666,-4.745735536704446,a2p73_b1p41,B30F,4,A,c0,"[4.0, 7.9998910760898925, 15.999797133853031, 4.037681123682251]",0.5932506814309829,1.63202784619898e-14,1.183026865995997e-61,-4.745735536704474,15.999797133853031,7.9998910760898925,4.0,-0.49606531856901703,-0.531726318569017,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|12910|0.5932507,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,12910,0.5932506814309749,-5.749859011177771,a2p73_b1p41,B30F,4,A,c0,"[5.0, 7.9998910760898925, 15.999797133853031, 4.037681123682248]",0.5932506814309684,-6.5503158452884236e-15,1.1830268659960067e-61,-5.7498590111778025,15.999797133853031,7.9998910760898925,5.0,-0.4960653185690316,-0.5317263185690315,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|12957|0.6134343,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,12957,0.6134343288843371,-5.998411076092356,a2p73_b1p41,B30F,4,A,c0,"[5.0, 7.999851198761347, 16.99971454950111, 4.043150280876469]",0.6134343288843317,-5.440092820663267e-15,7.867470058892475e-62,-5.998410729809649,16.99971454950111,7.999851198761347,5.0,-0.47588167111566826,-0.5115426711156682,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|10663|0.6134343,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,10663,0.6134343288843385,-4.640073974645698,a2p73_b1p41,B30F,4,A,c0,"[4.0, 7.999851198761347, 15.999722417643664, 4.043150280876466]",0.6134343288843483,9.880984919163893e-15,7.867470058892415e-62,-4.640073974645698,15.999722417643664,7.999851198761347,4.0,-0.4758816711156516,-0.5115426711156515,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|11159|0.7101479,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,11159,0.7101478623204122,-4.848564469635501,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999837863695566, 17.999734464462964, 3.734160824407274]",0.7101478623204371,2.4980018054066022e-14,1.5524931467235835e-60,-4.84856446963553,17.999734464462964,9.999837863695566,4.0,-0.3791681376795628,-0.41482913767956275,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|13405|0.7175685,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,13405,0.7175685291220034,-5.852687944108826,a2p73_b1p41,B30F,4,A,c0,"[5.0, 9.999837863695566, 17.999734464462964, 3.734160824407315]",0.7175685291220207,1.7319479184152442e-14,1.5524931467253757e-60,-5.852687944108858,17.999734464462964,9.999837863695566,5.0,-0.3717474708779792,-0.40740847087797916,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|11156|0.7175685,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,11156,0.7175685291220082,-4.848564469635501,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999837863695566, 17.999734464462964, 3.7341608244073043]",0.7175685291220169,8.659739592076221e-15,1.5524931467253743e-60,-4.84856446963553,17.999734464462964,9.999837863695566,4.0,-0.3717474708779831,-0.40740847087798304,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|13452|0.7582902,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,13452,0.7582901932360863,-6.993990254893638,a2p73_b1p41,B30F,4,A,c0,"[5.0, 9.9998601770534, 19.99975545990843, 3.7239321029745636]",0.7582901932360818,-4.440892098500626e-15,1.0143864674729327e-59,-6.9939902438541734,19.99975545990843,9.9998601770534,5.0,-0.33102580676391813,-0.36668680676391807,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|11155|0.7660665,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,11155,0.766066482981487,-4.755008733999171,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999779241970645, 17.999637798901286, 3.7287031487463267]",0.7660664829814694,-1.765254609153999e-14,7.305774355105385e-60,-4.755008733999171,17.999637798901286,9.999779241970645,4.0,-0.32324951701853055,-0.3589105170185305,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|10708|1.0472610,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,10708,1.0472610190987475,-4.640073974645698,a2p73_b1p41,B30F,4,A,c0,"[4.0, 7.999863028002177, 16.999318576481333, 3.1633203287093723]",1.047261019098748,4.440892098500626e-16,2.0079493409430117e-165,-4.640073974645698,16.999318576481333,7.999863028002177,4.0,-0.04205498090125204,-0.07771598090125198,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|11114|1.0589180,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,11114,1.0589180482497833,-4.7206373757372315,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999923657356874, 15.999885993402797, 4.920565142077876]",1.0589180482497866,3.3306690738754696e-15,7.27507795747981e-77,-4.720637371697544,15.999885993402797,9.999923657356874,4.0,-0.030397951750213315,-0.06605895175021326,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|8501|1.0664573,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,8501,1.0664572514322523,-3.894780244298739,a2p73_b1p41,B30F,4,A,c0,"[3.0, 7.999807224544672, 19.99962217405969, 4.632871656168316]",1.066457251432251,-1.3322676295501878e-15,1.2828521350900313e-70,-3.894780242370625,19.99962217405969,7.999807224544672,3.0,-0.022858748567748943,-0.058519748567748886,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|8999|1.0692293,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,8999,1.0692292881687062,-4.01076524482732,a2p73_b1p41,B30F,4,A,c0,"[3.0, 8.999907969164871, 21.999750145989655, 5.136304381403313]",1.0692292881686902,-1.5987211554602254e-14,2.939846148403365e-61,-4.010765245040451,21.999750145989655,8.999907969164871,3.0,-0.020086711831309723,-0.055747711831309665,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|8862|1.0706340,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,8862,1.0706339821571134,-3.709722496393437,a2p73_b1p41,B30F,4,A,c0,"[3.0, 9.999908623641586, 15.999863331434192, 4.956088530399221]",1.0706339821571194,5.995204332975845e-15,8.340216212548648e-78,-3.709722494812803,15.999863331434192,9.999908623641586,3.0,-0.018682017842880594,-0.05434301784288054,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|13363|1.0706340,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,13363,1.0706339821571147,-5.590762380813517,a2p73_b1p41,B30F,4,A,c0,"[5.0, 9.999908623641586, 15.999863331434192, 4.956088530399221]",1.0706339821571205,5.773159728050814e-15,8.340216212548671e-78,-5.590762374626907,15.999863331434192,9.999908623641586,5.0,-0.018682017842879484,-0.054343017842879426,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|11113|1.0706340,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,11113,1.070633982157115,-4.6502424386034775,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999908623641586, 15.999863331434192, 4.956088530399228]",1.070633982157121,5.995204332975845e-15,8.340216212548655e-78,-4.650242434719855,15.999863331434192,9.999908623641586,4.0,-0.01868201784287904,-0.05434301784287898,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500|10752|1.0711891,output/experiments/B30F_c30_a2p73_b1p41/20260704-071602_p64_i1500,10752,1.071189122337563,-4.826571187196073,a2p73_b1p41,B30F,4,A,c0,"[4.0, 7.999807503601544, 19.99962265115964, 4.629202775364021]",1.0711891223375631,2.220446049250313e-16,1.359034286182858e-70,-4.826571183127843,19.99962265115964,7.999807503601544,4.0,-0.018126877662436813,-0.053787877662436756,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|12958|0.5932507,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,12958,0.5932506814309683,-6.0643212166290175,a2p73_b1p41,B30F,4,A,c0,"[5.0, 7.9998910760898925, 16.999792412102135, 4.037681123682248]",0.5932506814309697,1.4432899320127035e-15,1.1830268659959865e-61,-6.064225196189671,16.999792412102135,7.9998910760898925,5.0,-0.49606531856903024,-0.5317263185690302,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|12959|0.6134343,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,12959,0.6134343288843379,-5.911934567580887,a2p73_b1p41,B30F,4,A,c0,"[5.0, 7.999851198761347, 16.99971596173982, 4.043150280876466]",0.6134343288843487,1.0769163338864018e-14,7.867470058892432e-62,-5.911860643399629,16.99971596173982,7.999851198761347,5.0,-0.4758816711156513,-0.5115426711156512,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|10708|0.6134343,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,10708,0.613434328884344,-4.951195158132006,a2p73_b1p41,B30F,4,A,c0,"[4.0, 7.999851198761347, 16.99971596173982, 4.043150280876469]",0.6134343288843387,-5.329070518200751e-15,7.867470058892453e-62,-4.951121233950749,16.99971596173982,7.999851198761347,4.0,-0.47588167111566126,-0.5115426711156612,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|12910|0.6134343,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,12910,0.6134343288843475,-5.600813384094579,a2p73_b1p41,B30F,4,A,c0,"[5.0, 7.999851198761347, 15.999722417643664, 4.043150280876445]",0.6134343288843395,-7.993605777301127e-15,7.867470058892361e-62,-5.600813384094577,15.999722417643664,7.999851198761347,5.0,-0.4758816711156605,-0.5115426711156604,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|12416|0.6900816,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,12416,0.6900815891613672,-5.482889990098442,a2p73_b1p41,B30F,4,A,c0,"[5.0, 5.999900571675624, 13.999759617953327, 3.9673304100841893]",0.6900815891613663,-8.881784197001252e-16,2.3559535986267684e-64,-5.48288999009844,13.999759617953327,5.999900571675624,5.0,-0.39923441083863365,-0.4348954108386336,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|10213|0.6900816,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,10213,0.6900815891613712,-4.833271764135869,a2p73_b1p41,B30F,4,A,c0,"[4.0, 5.999900571675624, 14.999753162049483, 3.9673304100841857]",0.6900815891613669,-4.3298697960381105e-15,2.355953598626775e-64,-4.833197839954612,14.999753162049483,5.999900571675624,4.0,-0.3992344108386331,-0.43489541083863303,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|12463|0.6900816,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,12463,0.6900815891613761,-5.7940111735847495,a2p73_b1p41,B30F,4,A,c0,"[5.0, 5.999900571675624, 14.999753162049483, 3.9673304100841804]",0.6900815891613648,-1.1324274851176597e-14,2.3559535986267678e-64,-5.793937249403491,14.999753162049483,5.999900571675624,5.0,-0.3992344108386352,-0.43489541083863514,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|10169|0.6900816,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,10169,0.6900815891613783,-4.522150580649561,a2p73_b1p41,B30F,4,A,c0,"[4.0, 5.999900571675624, 13.999759617953327, 3.9673304100841804]",0.6900815891613753,-2.9976021664879227e-15,2.3559535986267678e-64,-4.52215058064956,13.999759617953327,5.999900571675624,4.0,-0.39923441083862465,-0.4348954108386246,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|11158|0.9276243,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,11158,0.9276242804667466,-6.041462792718157,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999886023857975, 18.999800391345495, 4.192152980650675]",0.9276242804667509,4.3298697960381105e-15,3.297892575348243e-58,-6.04146280276973,18.999800391345495,9.999886023857975,4.0,-0.161691719533249,-0.19735271953324895,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|13450|0.9276243,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,13450,0.9276242804667818,-8.225044678207059,a2p73_b1p41,B30F,4,A,c0,"[5.0, 9.999886023857975, 19.999793619812365, 4.192152980650647]",0.9276242804667876,5.773159728050814e-15,3.297892575348194e-58,-8.225044699935,19.999793619812365,9.999886023857975,5.0,-0.16169171953321237,-0.19735271953321232,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|8998|0.9318945,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,8998,0.9318945162839145,-4.027436854520401,a2p73_b1p41,B30F,4,A,c0,"[3.0, 9.999797289214202, 21.99954634338377, 3.95624627000449]",0.9318945162839218,7.327471962526033e-15,1.6232612820757143e-56,-4.0274368545204,21.99954634338377,9.999797289214202,3.0,-0.15742148371607811,-0.19308248371607806,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|13452|0.9333551,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,13452,0.9333550633022325,-6.999476732190954,a2p73_b1p41,B30F,4,A,c0,"[5.0, 9.99985357321535, 19.999740832949122, 4.155472480977412]",0.9333550633022083,-2.4202861936828413e-14,2.3297660005959335e-58,-6.999476720397732,19.999740832949122,9.99985357321535,5.0,-0.15596093669779165,-0.1916219366977916,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|11201|0.9713682,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,11201,0.9713682196415427,-4.906656533709007,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.99991231285437, 19.999780526542104, 4.674283794928794]",0.9713682196415561,1.3322676295501878e-14,1.226366238016852e-128,-4.906656533708984,19.999780526542104,9.99991231285437,4.0,-0.11794778035844389,-0.15360878035844383,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|8952|0.9713682,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,8952,0.9713682196415477,-3.915140245789431,a2p73_b1p41,B30F,4,A,c0,"[3.0, 9.99991231285437, 19.999780526542104, 4.6742837949288045]",0.971368219641559,1.1213252548714081e-14,1.2263662380168476e-128,-3.915140245789409,19.999780526542104,9.99991231285437,3.0,-0.117947780358441,-0.15360878035844094,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|8953|0.9887122,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,8953,0.988712206395818,-3.8837484556727744,a2p73_b1p41,B30F,4,A,c0,"[3.0, 9.999878184814323, 19.99969670936835, 4.707976880301924]",0.9887122063958195,1.4432899320127035e-15,5.730478138853477e-125,-3.8837484556728397,19.99969670936835,9.999878184814323,3.0,-0.10060379360418048,-0.13626479360418042,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|11202|0.9888244,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,11202,0.9888243759640507,-4.8256082354570315,a2p73_b1p41,B30F,4,A,c0,"[4.0, 9.999878184814323, 19.99969670936835, 4.707976854089932]",0.9888243759640426,-8.104628079763643e-15,5.841377591921319e-125,-4.825608235457099,19.99969670936835,9.999878184814323,4.0,-0.10049162403595735,-0.1361526240359573,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|8954|1.0197721,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,8954,1.01977213148891,-3.8826209669815883,a2p73_b1p41,B30F,4,A,c0,"[3.0, 9.999913630234794, 19.999786333453244, 4.765608231610038]",1.0197721314889128,2.6645352591003757e-15,1.4033200247376997e-118,-3.8826209669817904,19.999786333453244,9.999913630234794,3.0,-0.06954386851108718,-0.10520486851108712,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|13405|1.0344915,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,13405,1.0344914841589707,-6.312189171325387,a2p73_b1p41,B30F,4,A,c0,"[5.0, 8.999832598606515, 17.99969712802586, 4.350677137397273]",1.0344914841589856,1.4876988529977098e-14,1.3685614554553685e-60,-6.3121770997023745,17.99969712802586,8.999832598606515,5.0,-0.05482451584101433,-0.09048551584101427,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|8909|1.0349985,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,8909,1.0349985342341361,-3.7372243151448385,a2p73_b1p41,B30F,4,A,c0,"[3.0, 8.999832598606515, 16.999703817488832, 4.350562745084446]",1.034998534234152,1.5765166949677223e-14,1.5105561113183358e-60,-3.7372243151448385,16.999703817488832,8.999832598606515,3.0,-0.05431746576584806,-0.089978465765848,valid
a2p73_b1p41|output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500|11155|1.0349985,output/experiments/B30F_c30_a2p73_b1p41/20260704-092202_p64_i1500,11155,1.0349985342341403,-4.697963724593719,a2p73_b1p41,B30F,4,A,c0,"[4.0, 8.999832598606515, 16.999703817488832, 4.350562745084435]",1.0349985342341408,4.440892098500626e-16,1.5105561113183394e-60,-4.697963724593719,16.999703817488832,8.999832598606515,4.0,-0.05431746576585916,-0.0899784657658591,valid
